4549,9098,18196,36392,72784,145568,291136,57985,115970,231940,463880,403473,282659,41031,82062,164124,328248,132209,264418,335166,146045,292090,59893,119786,239572,479144,434001,343715,163143,326286,128285,256570,513140,501993,479699,435111,345935,167583,193670,387340,250393,500786,477285,430283,336279,148271,296542,68797,137594,275188,26089,52178,104356,208712,417424,310561,96835,330617,136947,273894,23501,47002,94004,188008,376016,227745,455490,386693,249099,498198,472109,419931,315575,106863,213726,427452,519738,515189,506091,487895,451503,378719,233151,466302,408317,292347,60407,120814,241628,483256,442225,360163,196039,392078,259869,189121,378242,232197,464394,404501,284715,45143,90286,180572,361144,198001,396002,267717,11147,22294,44588,89176,178352,356704,
4553,9106,18212,36424,72848,145696,291392,58497,116994,233988,467976,411665,299043,73799,147598,295196,66105,132210,264420,410932,297577,70867,141734,283468,42649,85298,170596,341192,158097,316194,108101,216202,432404,340521,156755,313510,102733,205466,117908,235816,471632,418977,313667,103047,206094,412188,300089,75891,151782,303564,82841,165682,331364,138441,276882,29477,58954,406379,288471,52655,105310,210620,421240,318193,112099,224198,448396,372505,220723,441446,358605,192923,385846,247405,494810,465333,519734,515181,506075,487863,451439,378591,232895,465790,407293,290299,56311,112622,225244,450488,376689,229091,458182,392077,259867,113355,226710,453420,382553,240819,481638,438989,353691,183095,366190,208093,416186,308085,91883,183766,367532,210777,421554,318821,
4555,9110,18220,36440,72880,145760,291520,58753,117506,235012,470024,415761,307235,90183,180366,360732,197177,394354,264421,318698,113109,226218,452436,380585,236883,473766,423245,322203,120119,240238,480476,436665,349043,173799,347598,170909,341818,159349,210144,420288,316289,108291,216582,433164,342041,159795,319590,114893,229786,459572,394857,265427,6567,13134,26268,52536,105072,314143,103999,207998,415996,307705,91123,182246,364492,204697,409394,294501,64715,129430,258860,517720,511153,498019,471751,419215,519732,515177,506067,487847,451407,378527,232767,465534,406781,289275,54263,108526,217052,434104,343921,163555,327110,129933,259866,205589,411178,298069,71851,143702,287404,50521,101042,202084,404168,284049,43811,87622,175244,350488,176689,353378,182469,364938,
4559,9118,18236,36472,72944,145888,291776,59265,118530,237060,474120,423953,323619,122951,245902,491804,459321,394355,264423,64673,129346,258692,517384,510481,496675,469063,413839,303391,82495,164990,329980,135673,271346,18405,36810,73620,147240,294480,464173,404059,283831,43375,86750,173500,347000,169713,339426,154565,309130,93973,187946,375892,227497,454994,385701,247115,494230,60114,120228,240456,480912,437537,350787,177287,354574,184861,369722,215157,430314,336341,148395,296790,69293,138586,277172,30057,519728,515169,506051,487815,451343,378399,232511,465022,405757,287227,50167,100334,200668,401336,278385,32483,64966,129932,259864,459614,394941,265595,6903,13806,27612,55224,110448,220896,441792,359297,194307,388614,252941,505882,487477,450667,377047,229807,
4563,9126,18252,36504,73008,146016,292032,59777,119554,239108,478216,432145,340003,155719,311438,98589,197178,394356,264425,185113,370226,216165,432330,340373,156459,312918,101549,203098,406196,288105,51923,103846,207692,415384,306481,88675,177350,354700,343737,163187,326374,128461,256922,513844,503401,482515,440743,357199,190111,380222,236157,472314,420341,316395,108503,217006,434012,180550,361100,197913,395826,267365,10443,20886,41772,83544,167088,334176,144065,288130,51973,103946,207892,415784,307281,90275,519724,515161,506035,487783,451279,378271,232255,464510,404733,285179,46071,92142,184284,368568,212849,425698,327109,129931,259862,339174,154061,308122,91957,183914,367828,211369,422738,321189,118091,236182,472364,420441,316595,108903,217806,435612,346937,169587,
4565,9130,18260,36520,73040,146080,292160,60033,120066,240132,480264,436241,348195,172103,344206,164125,328250,132213,264426,102206,204412,408824,293361,62435,124870,249740,499480,474673,425059,325831,127375,254750,509500,494713,465139,405991,287695,51103,426646,329005,133723,267446,10605,21210,42420,84840,169680,339360,154433,308866,93445,186890,373780,223273,446546,368805,213323,97641,195282,390564,256841,513682,503077,481867,439447,354607,184927,369854,215421,430842,337397,150507,301014,77741,155482,310964,519722,515157,506027,487767,451247,378207,232127,464254,404221,284155,44023,88046,176092,352184,180081,360162,196037,392074,259861,422081,319875,115463,230926,461852,399417,274547,24807,49614,99228,198456,396912,269537,14787,29574,59148,118296,236592,473184,
4567,9134,18268,36536,73072,146144,292288,60289,120578,241156,482312,440337,356387,188487,376974,229661,459322,394357,264427,123476,246952,493904,463521,402755,281223,38159,76318,152636,305272,86257,172514,345028,165769,331538,138789,277578,30869,61738,405378,286469,48651,97302,194604,389208,254129,508258,492229,460171,396055,267823,11359,22718,45436,90872,181744,363488,202689,118909,237818,475636,426985,329683,135079,270158,16029,32058,64116,128232,256464,512928,501569,478851,433415,342543,160799,321598,519720,515153,506019,487751,451215,378143,231999,463998,403709,283131,41975,83950,167900,335800,147313,294626,64965,129930,259860,400811,277335,30383,60766,121532,243064,486128,447969,371651,219015,438030,351773,179259,358518,192749,385498,246709,493418,462549,
4569,9138,18276,36552,73104,146208,292416,60545,121090,242180,484360,444433,364579,204871,409742,295197,66107,132214,264428,42109,84218,168436,336872,149457,298914,73541,147082,294164,64041,128082,256164,512328,500369,476451,428615,332943,141599,283198,486747,449207,374127,223967,447934,371581,218875,437750,351213,178139,356278,188269,376538,228789,457578,390869,257451,514902,505517,37540,75080,150160,300320,76353,152706,305412,86537,173074,346148,168009,336018,147749,295498,66709,133418,266836,9385,18770,519718,515149,506011,487735,451183,378079,231871,463742,403197,282107,39927,79854,159708,319416,114545,229090,458180,392073,259859,482178,440069,355851,187415,374830,225373,450746,377205,230123,460246,396205,268123,11959,23918,47836,95672,191344,382688,241089,
4571,9142,18284,36568,73136,146272,292544,60801,121602,243204,486408,448529,372771,221255,442510,360733,197179,394358,264429,497105,469923,415559,306831,89375,178750,357500,190713,381426,238565,477130,429973,335659,147031,294062,63837,127674,255348,510696,31753,63506,127012,254024,508048,491809,459331,394375,264463,4639,9278,18556,37112,74224,148448,296896,69505,139010,278020,492534,460781,397275,270263,16239,32478,64956,129912,259824,519648,515009,505731,487175,450063,375839,227391,454782,385277,246267,519716,515145,506003,487719,451151,378015,231743,463486,402685,281083,37879,75758,151516,303032,81777,163554,327108,129929,259858,27182,54364,108728,217456,434912,345537,166787,333574,142861,285722,47157,94314,188628,377256,230225,460450,396613,268939,13591,
4573,9146,18292,36584,73168,146336,292672,61057,122114,244228,488456,452625,380963,237639,475278,426269,328251,132215,264430,503522,482757,441227,358167,192047,384094,243901,487802,451317,378347,232407,464814,405341,286395,48503,97006,194012,388024,251761,25338,50676,101352,202704,405408,286529,48771,97542,195084,390168,256049,512098,499909,475531,426775,329263,134239,268478,12669,498949,473611,422935,321583,118879,237758,475516,426745,329203,134119,268238,12189,24378,48756,97512,195024,390048,255809,511618,519714,515141,505995,487703,451119,377951,231615,463230,402173,280059,35831,71662,143324,286648,49009,98018,196036,392072,259857,20765,41530,83060,166120,332240,140193,280386,36485,72970,145940,291880,59473,118946,237892,475784,427281,330275,136263,272526,
4577,9154,18308,36616,73232,146464,292928,61569,123138,246276,492552,460817,397347,270407,16527,33054,66108,132216,264432,220197,440394,356501,188715,377430,230573,461146,398005,271723,19159,38318,76636,153272,306544,88801,177602,355204,186121,372242,308667,93047,186094,372188,220089,440178,356069,187851,375702,227117,454234,384181,244075,488150,452013,379739,235191,470382,416477,215620,431240,338193,152099,304198,84109,168218,336436,148585,297170,70053,140106,280212,36137,72274,144548,289096,53905,107810,519710,515133,505979,487671,451055,377823,231359,462718,401149,278011,31735,63470,126940,253880,507760,491233,458179,392071,259855,304090,83893,167786,335572,146857,293714,63141,126282,252564,505128,485969,447651,371015,217743,435486,346685,169083,338166,152045,
4581,9162,18324,36648,73296,146592,293184,62081,124162,248324,496648,469009,413731,303175,82063,164126,328252,132217,264434,369876,215465,430930,337573,150859,301718,79149,158298,316596,108905,217810,435620,346953,169619,339238,154189,308378,92469,184938,158992,317984,111681,223362,446724,369161,214035,428070,331853,139419,278838,33389,66778,133556,267112,9937,19874,39748,79496,365295,206303,412606,300925,77563,155126,310252,96217,192434,384868,245449,490898,457509,390731,257175,514350,504413,484539,444791,519706,515125,505963,487639,450991,377695,231103,462206,400125,275963,27639,55278,110556,221112,442224,360161,196035,392070,259853,154411,308822,93357,186714,373428,222569,445138,365989,207691,415382,306477,88667,177334,354668,185049,370098,215909,431818,339349,
4585,9170,18340,36680,73360,146720,293440,62593,125186,250372,500744,477201,430115,335943,147599,295198,66109,132218,264436,191116,382232,240177,480354,436421,348555,172823,345646,167005,334010,143733,287466,50645,101290,202580,405160,286033,47779,95558,337756,151225,302450,80613,161226,322452,120617,241234,482468,440649,357011,189735,379470,234653,469306,414325,304363,84439,168878,186531,373062,221837,443674,363061,201835,403670,283053,41819,83638,167276,334552,144817,289634,54981,109962,219924,439848,355409,519702,515117,505947,487607,450927,377567,230847,461694,399101,273915,23543,47086,94172,188344,376688,229089,458178,392069,259851,333171,142055,284110,43933,87866,175732,351464,178641,357282,190277,380554,236821,473642,422997,321707,119127,238254,476508,428729,
4587,9174,18348,36696,73392,146784,293568,62849,125698,251396,502792,481297,438307,352327,180367,360734,197181,394362,264437,456198,388109,251931,503862,483437,442587,360887,197487,394974,265661,7035,14070,28140,56280,112560,225120,450240,376193,228099,72676,145352,290704,57121,114242,228484,456968,389649,255011,510022,495757,467227,410167,296047,67807,135614,271228,18169,36338,451611,378935,233583,467166,410045,295803,67319,134638,269276,14265,28530,57060,114120,228240,456480,388673,253059,506118,487949,519700,515113,505939,487591,450895,377503,230719,461438,398589,272891,21495,42990,85980,171960,343920,163553,327106,129925,259850,68089,136178,272356,20425,40850,81700,163400,326800,129313,258626,517252,510217,496147,468007,411727,299167,74047,148094,296188,
4589,9178,18356,36712,73424,146848,293696,63105,126210,252420,504840,485393,446499,368711,213135,426270,328253,132219,264438,441445,358603,192919,385838,247389,494778,465269,406251,288215,52143,104286,208572,417144,310001,95715,191430,382860,241433,482866,87431,174862,349724,175161,350322,176357,352714,181141,362282,200277,400554,276821,29355,58710,117420,234840,469680,415073,305859,436856,349425,174563,349126,173965,347930,171573,343146,162005,324010,123733,247466,494932,465577,406867,289447,54607,109214,218428,519698,515109,505931,487575,450863,377439,230591,461182,398077,271867,19447,38894,77788,155576,311152,98017,196034,392068,259849,82842,165684,331368,138449,276898,29509,59018,118036,236072,472144,420001,315715,107143,214286,428572,332857,141427,282854,41421,
4591,9182,18364,36728,73456,146912,293824,63361,126722,253444,506888,489489,454691,385095,245903,491806,459325,394363,264439,107231,214462,428924,333561,142835,285670,47053,94106,188212,376424,228561,457122,389957,255627,511254,498221,472155,420023,315759,421647,319007,113727,227454,454908,385529,246771,493542,462797,401307,278327,32367,64734,129468,258936,517872,511457,498627,472967,102640,205280,410560,296833,69379,138758,277516,30745,61490,122980,245960,491920,459553,394819,265351,6415,12830,25660,51320,519696,515105,505923,487559,450831,377375,230463,460926,397565,270843,17399,34798,69596,139192,278384,32481,64962,129924,259848,417056,309825,95363,190726,381452,238617,477234,430181,336075,147863,295726,67165,134330,268660,13033,26066,52132,104264,208528,
4593,9186,18372,36744,73488,146976,293952,63617,127234,254468,508936,493585,462883,401479,278671,33055,66110,132220,264440,77716,155432,310864,97441,194882,389764,255241,510482,496677,469067,413847,303407,82527,165054,330108,135929,271858,19429,38858,451164,378041,231795,463590,402893,281499,38711,77422,154844,309688,95089,190178,380356,236425,472850,421413,318539,112791,225582,73123,146246,292492,60697,121394,242788,485576,446865,369443,214599,429198,334109,143931,287862,51437,102874,205748,411496,298705,519694,515101,505915,487543,450799,377311,230335,460670,397053,269819,15351,30702,61404,122808,245616,491232,458177,392067,259847,446571,368855,213423,426846,329405,134523,269046,13805,27610,55220,110440,220880,441760,359233,194179,388358,252429,504858,485429,
4597,9194,18388,36776,73552,147104,294208,64129,128258,256516,513032,501777,479267,434247,344207,164127,328254,132221,264442,292655,61023,122046,244092,488184,452081,379875,235463,470926,417565,310843,97399,194798,389596,254905,509810,495333,466379,408471,236229,472458,420629,316971,109655,219310,438620,352953,181619,363238,202189,404378,284469,44651,89302,178604,357208,190129,380258,288058,51829,103658,207316,414632,304977,85667,171334,342668,161049,322098,119909,239818,479636,434985,345683,167079,334158,144029,519690,515093,505899,487511,450735,377183,230079,460158,396029,267771,11255,22510,45020,90040,180080,360160,196033,392066,259845,231632,463264,402241,280195,36103,72206,144412,288824,53361,106722,213444,426888,329489,134691,269382,14477,28954,57908,115816,
4601,9202,18404,36808,73616,147232,294464,64641,129282,258564,517128,509969,495651,467015,409743,295199,66111,132222,264444,80308,160616,321232,118177,236354,472708,421129,317971,111655,223310,446620,368953,213619,427238,330189,136091,272182,20077,40154,448580,372873,221459,442918,361549,198811,397622,270957,17627,35254,70508,141016,282032,39777,79554,159108,318216,112145,224290,75707,151414,302828,81369,162738,325476,126665,253330,506660,489033,453779,383271,242255,484510,444733,365179,206071,412142,299997,519686,515085,505883,487479,450671,377055,229823,459646,395005,265723,7159,14318,28636,57272,114544,229088,458176,392065,259843,443979,363671,203055,406110,287933,51579,103158,206316,412632,300977,77667,155334,310668,97049,194098,388196,252105,504210,484133,
